Data,Categoria,País,Setor,Ativo,Operação,Patrimônio
2024-09-25,Equity,Brasil,Consumo Cíclico,LREN3.SA,Long,68973.18883514404
2024-09-26,Equity,Brasil,Consumo Cíclico,LREN3.SA,Long,68706.0
2024-09-27,Equity,Brasil,Consumo Cíclico,LREN3.SA,Long,68057.10970878601
2024-09-30,Equity,Brasil,Consumo Cíclico,LREN3.SA,Long,68629.65825271606
2024-07-08,Equity,Brasil,Energia,PETR4.SA,Long,50010.44
2024-07-09,Equity,Brasil,Energia,PETR4.SA,Long,49997.43039703369
2024-07-10,Equity,Brasil,Energia,PETR4.SA,Long,49529.06960296631
2024-07-11,Equity,Brasil,Energia,PETR4.SA,Long,49867.33238220215
2024-07-12,Equity,Brasil,Energia,PETR4.SA,Long,49633.15198516846
2024-07-15,Equity,Brasil,Energia,PETR4.SA,Long,50088.5
2024-07-16,Equity,Brasil,Energia,PETR4.SA,Long,49958.40198516846
2024-07-17,Equity,Brasil,Energia,PETR4.SA,Long,50218.59801483154
2024-07-18,Equity,Brasil,Energia,PETR4.SA,Long,50127.528411865234
2024-07-19,Equity,Brasil,Energia,PETR4.SA,Long,50335.68821334839
2024-07-22,Equity,Brasil,Energia,PETR4.SA,Long,49333.91761779785
2024-07-23,Equity,Brasil,Energia,PETR4.SA,Long,48696.43039703369
2024-07-24,Equity,Brasil,Energia,PETR4.SA,Long,49086.72940444946
2024-07-25,Equity,Brasil,Energia,PETR4.SA,Long,49021.68039703369
2024-07-26,Equity,Brasil,Energia,PETR4.SA,Long,48969.63920593262
2024-07-29,Equity,Brasil,Energia,PETR4.SA,Long,47980.88138961792
2024-07-30,Equity,Brasil,Energia,PETR4.SA,Long,47681.65198516846
2024-07-31,Equity,Brasil,Energia,PETR4.SA,Long,48670.409801483154
2024-08-01,Equity,Brasil,Energia,PETR4.SA,Long,47928.840198516846
2024-08-02,Equity,Brasil,Energia,PETR4.SA,Long,46484.72940444946
2024-08-05,Equity,Brasil,Energia,PETR4.SA,Long,46445.70099258423
2024-08-06,Equity,Brasil,Energia,PETR4.SA,Long,47252.31960296631
2024-08-07,Equity,Brasil,Energia,PETR4.SA,Long,47187.27059555054
2024-08-08,Equity,Brasil,Energia,PETR4.SA,Long,47408.43821334839
2024-08-09,Equity,Brasil,Energia,PETR4.SA,Long,46185.09800338745
2024-08-12,Equity,Brasil,Energia,PETR4.SA,Long,47235.04863739014
2024-08-13,Equity,Brasil,Energia,PETR4.SA,Long,46944.097385406494
2024-08-14,Equity,Brasil,Energia,PETR4.SA,Long,47766.34423446655
2024-08-15,Equity,Brasil,Energia,PETR4.SA,Long,48500.04760742188
2024-08-16,Equity,Brasil,Energia,PETR4.SA,Long,48702.445457458496
2024-08-19,Equity,Brasil,Energia,PETR4.SA,Long,48626.54254150391
2024-08-20,Equity,Brasil,Energia,PETR4.SA,Long,48436.79517745972
2024-08-21,Equity,Brasil,Energia,PETR4.SA,Long,48145.84888839722
2024-08-22,Equity,Brasil,Energia,PETR4.SA,Long,48293.11861038208
2024-08-23,Equity,Brasil,Energia,PETR4.SA,Long,47993.88920593262
2024-08-26,Equity,Brasil,Energia,PETR4.SA,Long,51480.56960296631
2024-08-27,Equity,Brasil,Energia,PETR4.SA,Long,50791.041191101074
2024-08-28,Equity,Brasil,Energia,PETR4.SA,Long,51519.59801483154
2024-08-29,Equity,Brasil,Energia,PETR4.SA,Long,51168.33238220215
2024-08-30,Equity,Brasil,Energia,PETR4.SA,Long,51220.36861038208
2024-09-02,Equity,Brasil,Energia,PETR4.SA,Long,50739.0
2024-09-03,Equity,Brasil,Energia,PETR4.SA,Long,50127.528411865234
2024-09-04,Equity,Brasil,Energia,PETR4.SA,Long,50140.541191101074
2024-09-05,Equity,Brasil,Energia,PETR4.SA,Long,49828.29900741577
2024-09-06,Equity,Brasil,Energia,PETR4.SA,Long,48852.54900741577
2024-09-09,Equity,Brasil,Energia,PETR4.SA,Long,49385.958808898926
2024-09-10,Equity,Brasil,Energia,PETR4.SA,Long,48566.33238220215
2024-09-11,Equity,Brasil,Energia,PETR4.SA,Long,48514.291191101074
2024-09-12,Equity,Brasil,Energia,PETR4.SA,Long,47967.86861038208
2024-09-13,Equity,Brasil,Energia,PETR4.SA,Long,47746.70099258423
2024-09-16,Equity,Brasil,Energia,PETR4.SA,Long,48410.208808898926
2024-09-17,Equity,Brasil,Energia,PETR4.SA,Long,48189.041191101074
2024-09-18,Equity,Brasil,Energia,PETR4.SA,Long,47031.15198516846
2024-09-19,Equity,Brasil,Energia,PETR4.SA,Long,47187.27059555054
2024-09-20,Equity,Brasil,Energia,PETR4.SA,Long,47174.2578163147
2024-09-23,Equity,Brasil,Energia,PETR4.SA,Long,47655.63138961792
2024-09-24,Equity,Brasil,Energia,PETR4.SA,Long,47850.778411865234
2024-09-25,Equity,Brasil,Energia,PETR4.SA,Long,48202.04900741577
2024-09-26,Equity,Brasil,Energia,PETR4.SA,Long,47161.25
2024-09-27,Equity,Brasil,Energia,PETR4.SA,Long,46979.11079406738
2024-09-30,Equity,Brasil,Energia,PETR4.SA,Long,46940.08238220215
2024-07-08,Equity,Brasil,Imobiliário,PLPL3.SA,Long,49998.75
2024-07-09,Equity,Brasil,Imobiliário,PLPL3.SA,Long,49750.0
2024-07-10,Equity,Brasil,Imobiliário,PLPL3.SA,Long,50446.5017080307
2024-07-11,Equity,Brasil,Imobiliário,PLPL3.SA,Long,52486.250948905945
2024-07-12,Equity,Brasil,Imobiliário,PLPL3.SA,Long,51441.50075912476
2024-07-15,Equity,Brasil,Imobiliário,PLPL3.SA,Long,52983.74810218811
2024-07-16,Equity,Brasil,Imobiliário,PLPL3.SA,Long,55222.50189781189
2024-07-17,Equity,Brasil,Imobiliário,PLPL3.SA,Long,57212.5
2024-07-18,Equity,Brasil,Imobiliário,PLPL3.SA,Long,55421.5017080307
2024-07-19,Equity,Brasil,Imobiliário,PLPL3.SA,Long,54973.750948905945
2024-07-22,Equity,Brasil,Imobiliário,PLPL3.SA,Long,58555.75227737427
2024-07-23,Equity,Brasil,Imobiliário,PLPL3.SA,Long,55918.99886131287
2024-07-24,Equity,Brasil,Imobiliário,PLPL3.SA,Long,56615.50056934357
2024-07-25,Equity,Brasil,Imobiliário,PLPL3.SA,Long,56764.74924087525
2024-07-26,Equity,Brasil,Imobiliário,PLPL3.SA,Long,56217.500948905945
2024-07-29,Equity,Brasil,Imobiliário,PLPL3.SA,Long,56466.25189781189
2024-07-30,Equity,Brasil,Imobiliário,PLPL3.SA,Long,58953.75189781189
2024-07-31,Equity,Brasil,Imobiliário,PLPL3.SA,Long,60396.5017080307
2024-08-01,Equity,Brasil,Imobiliário,PLPL3.SA,Long,59550.75132846832
2024-08-02,Equity,Brasil,Imobiliário,PLPL3.SA,Long,59749.751138687134
2024-08-05,Equity,Brasil,Imobiliário,PLPL3.SA,Long,57660.25075912476
2024-08-06,Equity,Brasil,Imobiliário,PLPL3.SA,Long,57859.25056934357
2024-08-07,Equity,Brasil,Imobiliário,PLPL3.SA,Long,60893.99886131287
2024-08-08,Equity,Brasil,Imobiliário,PLPL3.SA,Long,61291.99848175049
2024-08-09,Equity,Brasil,Imobiliário,PLPL3.SA,Long,63083.00151824951
2024-08-12,Equity,Brasil,Imobiliário,PLPL3.SA,Long,61689.99810218811
2024-08-13,Equity,Brasil,Imobiliário,PLPL3.SA,Long,61888.99791240692
2024-08-14,Equity,Brasil,Imobiliário,PLPL3.SA,Long,60694.999051094055
2024-08-15,Equity,Brasil,Imobiliário,PLPL3.SA,Long,60794.50132846832
2024-08-16,Equity,Brasil,Imobiliário,PLPL3.SA,Long,58506.001138687134
2024-08-19,Equity,Brasil,Imobiliário,PLPL3.SA,Long,59700.0
2024-08-20,Equity,Brasil,Imobiliário,PLPL3.SA,Long,60993.501138687134
2024-08-21,Equity,Brasil,Imobiliário,PLPL3.SA,Long,61043.25227737427
2024-08-22,Equity,Brasil,Imobiliário,PLPL3.SA,Long,58555.75227737427
2024-08-23,Equity,Brasil,Imobiliário,PLPL3.SA,Long,61092.99867153168
2024-08-26,Equity,Brasil,Imobiliário,PLPL3.SA,Long,60844.24772262573
2024-08-27,Equity,Brasil,Imobiliário,PLPL3.SA,Long,63431.25
2024-08-28,Equity,Brasil,Imobiliário,PLPL3.SA,Long,62436.250948905945
2024-08-29,Equity,Brasil,Imobiliário,PLPL3.SA,Long,60446.24810218811
2024-08-30,Equity,Brasil,Imobiliário,PLPL3.SA,Long,59849.24867153168
2024-09-02,Equity,Brasil,Imobiliário,PLPL3.SA,Long,59948.750948905945
2024-09-03,Equity,Brasil,Imobiliário,PLPL3.SA,Long,59898.99981021881
2024-09-04,Equity,Brasil,Imobiliário,PLPL3.SA,Long,61341.74962043762
2024-09-05,Equity,Brasil,Imobiliário,PLPL3.SA,Long,63232.25018978119
2024-09-06,Equity,Brasil,Imobiliário,PLPL3.SA,Long,61192.500948905945
2024-09-09,Equity,Brasil,Imobiliário,PLPL3.SA,Long,60247.2482919693
2024-09-10,Equity,Brasil,Imobiliário,PLPL3.SA,Long,60097.99962043762
2024-09-11,Equity,Brasil,Imobiliário,PLPL3.SA,Long,60993.501138687134
2024-09-12,Equity,Brasil,Imobiliário,PLPL3.SA,Long,60048.24848175049
2024-09-13,Equity,Brasil,Imobiliário,PLPL3.SA,Long,62436.250948905945
2024-09-16,Equity,Brasil,Imobiliário,PLPL3.SA,Long,63481.001138687134
2024-09-17,Equity,Brasil,Imobiliário,PLPL3.SA,Long,64923.750948905945
2024-09-18,Equity,Brasil,Imobiliário,PLPL3.SA,Long,65023.24848175049
2024-09-19,Equity,Brasil,Imobiliário,PLPL3.SA,Long,64824.24867153168
2024-09-20,Equity,Brasil,Imobiliário,PLPL3.SA,Long,62834.25056934357
2024-09-23,Equity,Brasil,Imobiliário,PLPL3.SA,Long,62287.00227737427
2024-09-24,Equity,Brasil,Imobiliário,PLPL3.SA,Long,62336.74867153168
2024-09-25,Equity,Brasil,Imobiliário,PLPL3.SA,Long,61739.749240875244
2024-09-26,Equity,Brasil,Imobiliário,PLPL3.SA,Long,61441.25189781189
2024-09-27,Equity,Brasil,Imobiliário,PLPL3.SA,Long,60545.75037956238
2024-09-30,Equity,Brasil,Imobiliário,PLPL3.SA,Long,61938.749051094055
2024-07-08,Equity,Brasil,Utilidades,SAPR3.SA,Long,50002.11
2024-07-09,Equity,Brasil,Utilidades,SAPR3.SA,Long,50391.990743637085
2024-07-10,Equity,Brasil,Utilidades,SAPR3.SA,Long,50002.11111545563
2024-07-11,Equity,Brasil,Utilidades,SAPR3.SA,Long,50002.11111545563
2024-07-12,Equity,Brasil,Utilidades,SAPR3.SA,Long,49612.23148727417
2024-07-15,Equity,Brasil,Utilidades,SAPR3.SA,Long,49807.1713013649
2024-07-16,Equity,Brasil,Utilidades,SAPR3.SA,Long,49904.63888454437
2024-07-17,Equity,Brasil,Utilidades,SAPR3.SA,Long,50197.05092954636
2024-07-18,Equity,Brasil,Utilidades,SAPR3.SA,Long,49222.35185909271
2024-07-19,Equity,Brasil,Utilidades,SAPR3.SA,Long,48735.0
2024-07-22,Equity,Brasil,Utilidades,SAPR3.SA,Long,49904.63888454437
2024-07-23,Equity,Brasil,Utilidades,SAPR3.SA,Long,49417.29167318344
2024-07-24,Equity,Brasil,Utilidades,SAPR3.SA,Long,48247.64814090729
2024-07-25,Equity,Brasil,Utilidades,SAPR3.SA,Long,48637.527769088745
2024-07-26,Equity,Brasil,Utilidades,SAPR3.SA,Long,49027.412045001984
2024-07-29,Equity,Brasil,Utilidades,SAPR3.SA,Long,48832.472230911255
2024-07-30,Equity,Brasil,Utilidades,SAPR3.SA,Long,50489.45832681656
2024-07-31,Equity,Brasil,Utilidades,SAPR3.SA,Long,49612.23148727417
2024-08-01,Equity,Brasil,Utilidades,SAPR3.SA,Long,50489.45832681656
2024-08-02,Equity,Brasil,Utilidades,SAPR3.SA,Long,51269.222230911255
2024-08-05,Equity,Brasil,Utilidades,SAPR3.SA,Long,50879.337954998016
2024-08-06,Equity,Brasil,Utilidades,SAPR3.SA,Long,51951.50925636292
2024-08-07,Equity,Brasil,Utilidades,SAPR3.SA,Long,52438.86111545563
2024-08-08,Equity,Brasil,Utilidades,SAPR3.SA,Long,52146.44907045365
2024-08-09,Equity,Brasil,Utilidades,SAPR3.SA,Long,51659.10185909271
2024-08-12,Equity,Brasil,Utilidades,SAPR3.SA,Long,52243.9213013649
2024-08-13,Equity,Brasil,Utilidades,SAPR3.SA,Long,52341.38888454437
2024-08-14,Equity,Brasil,Utilidades,SAPR3.SA,Long,52828.740743637085
2024-08-15,Equity,Brasil,Utilidades,SAPR3.SA,Long,52633.80092954636
2024-08-16,Equity,Brasil,Utilidades,SAPR3.SA,Long,52536.3286986351
2024-08-19,Equity,Brasil,Utilidades,SAPR3.SA,Long,53413.56018590927
2024-08-20,Equity,Brasil,Utilidades,SAPR3.SA,Long,52633.80092954636
2024-08-21,Equity,Brasil,Utilidades,SAPR3.SA,Long,52438.86111545563
2024-08-22,Equity,Brasil,Utilidades,SAPR3.SA,Long,53121.14814090729
2024-08-23,Equity,Brasil,Utilidades,SAPR3.SA,Long,54095.85185909271
2024-08-26,Equity,Brasil,Utilidades,SAPR3.SA,Long,52633.80092954636
2024-08-27,Equity,Brasil,Utilidades,SAPR3.SA,Long,53023.68055772781
2024-08-28,Equity,Brasil,Utilidades,SAPR3.SA,Long,52633.80092954636
2024-08-29,Equity,Brasil,Utilidades,SAPR3.SA,Long,53023.68055772781
2024-08-30,Equity,Brasil,Utilidades,SAPR3.SA,Long,52633.80092954636
2024-09-02,Equity,Brasil,Utilidades,SAPR3.SA,Long,53023.68055772781
2024-09-03,Equity,Brasil,Utilidades,SAPR3.SA,Long,54583.19907045365
2024-09-04,Equity,Brasil,Utilidades,SAPR3.SA,Long,54193.319442272186
2024-09-05,Equity,Brasil,Utilidades,SAPR3.SA,Long,55557.89814090729
2024-09-06,Equity,Brasil,Utilidades,SAPR3.SA,Long,56045.25
2024-09-09,Equity,Brasil,Utilidades,SAPR3.SA,Long,56142.722230911255
2024-09-10,Equity,Brasil,Utilidades,SAPR3.SA,Long,59261.75925636292
2024-09-11,Equity,Brasil,Utilidades,SAPR3.SA,Long,57799.70832681656
2024-09-12,Equity,Brasil,Utilidades,SAPR3.SA,Long,58871.87962818146
2024-09-13,Equity,Brasil,Utilidades,SAPR3.SA,Long,59261.759256362915
2024-09-16,Equity,Brasil,Utilidades,SAPR3.SA,Long,59066.819442272186
2024-09-17,Equity,Brasil,Utilidades,SAPR3.SA,Long,59261.759256362915
2024-09-18,Equity,Brasil,Utilidades,SAPR3.SA,Long,58774.412045001984
2024-09-19,Equity,Brasil,Utilidades,SAPR3.SA,Long,58871.87962818146
2024-09-20,Equity,Brasil,Utilidades,SAPR3.SA,Long,58287.06018590927
2024-09-23,Equity,Brasil,Utilidades,SAPR3.SA,Long,57507.300929546356
2024-09-24,Equity,Brasil,Utilidades,SAPR3.SA,Long,57799.70832681656
2024-09-25,Equity,Brasil,Utilidades,SAPR3.SA,Long,55655.37037181854
2024-09-26,Equity,Brasil,Utilidades,SAPR3.SA,Long,55557.89814090729
2024-09-27,Equity,Brasil,Utilidades,SAPR3.SA,Long,55362.95832681656
2024-09-30,Equity,Brasil,Utilidades,SAPR3.SA,Long,54875.61111545563
2024-07-08,Equity,Brasil,Matéria Prima,VALE3.SA,Long,49975.2
2024-07-09,Equity,Brasil,Matéria Prima,VALE3.SA,Long,48152.786682128906
2024-07-10,Equity,Brasil,Matéria Prima,VALE3.SA,Long,47503.31066894531
2024-07-11,Equity,Brasil,Matéria Prima,VALE3.SA,Long,47381.05618286133
2024-07-12,Equity,Brasil,Matéria Prima,VALE3.SA,Long,48076.37649536133
2024-07-15,Equity,Brasil,Matéria Prima,VALE3.SA,Long,48129.8645324707
2024-07-16,Equity,Brasil,Matéria Prima,VALE3.SA,Long,47625.56817626953
2024-07-17,Equity,Brasil,Matéria Prima,VALE3.SA,Long,47182.39453125
2024-07-18,Equity,Brasil,Matéria Prima,VALE3.SA,Long,46739.2239074707
2024-07-19,Equity,Brasil,Matéria Prima,VALE3.SA,Long,46701.02032470703
2024-07-22,Equity,Brasil,Matéria Prima,VALE3.SA,Long,46647.532287597656
2024-07-23,Equity,Brasil,Matéria Prima,VALE3.SA,Long,46020.9814453125
2024-07-24,Equity,Brasil,Matéria Prima,VALE3.SA,Long,46303.69400024414
2024-07-25,Equity,Brasil,Matéria Prima,VALE3.SA,Long,46280.77185058594
2024-07-26,Equity,Brasil,Matéria Prima,VALE3.SA,Long,46968.4514465332
2024-07-29,Equity,Brasil,Matéria Prima,VALE3.SA,Long,47052.50234985352
2024-07-30,Equity,Brasil,Matéria Prima,VALE3.SA,Long,46013.34375
2024-07-31,Equity,Brasil,Matéria Prima,VALE3.SA,Long,47090.70593261719
2024-08-01,Equity,Brasil,Matéria Prima,VALE3.SA,Long,46036.26287841797
2024-08-02,Equity,Brasil,Matéria Prima,VALE3.SA,Long,45394.430603027344
2024-08-05,Equity,Brasil,Matéria Prima,VALE3.SA,Long,45159.84036254883
2024-08-06,Equity,Brasil,Matéria Prima,VALE3.SA,Long,45389.52108764648
2024-08-07,Equity,Brasil,Matéria Prima,VALE3.SA,Long,45302.40060424805
2024-08-08,Equity,Brasil,Matéria Prima,VALE3.SA,Long,45381.59939575195
2024-08-09,Equity,Brasil,Matéria Prima,VALE3.SA,Long,45191.52108764648
2024-08-12,Equity,Brasil,Matéria Prima,VALE3.SA,Long,44961.84036254883
2024-08-13,Equity,Brasil,Matéria Prima,VALE3.SA,Long,44763.84036254883
2024-08-14,Equity,Brasil,Matéria Prima,VALE3.SA,Long,44352.0
2024-08-15,Equity,Brasil,Matéria Prima,VALE3.SA,Long,44534.15963745117
2024-08-16,Equity,Brasil,Matéria Prima,VALE3.SA,Long,44415.36145019531
2024-08-19,Equity,Brasil,Matéria Prima,VALE3.SA,Long,45128.15963745117
2024-08-20,Equity,Brasil,Matéria Prima,VALE3.SA,Long,45302.40060424805
2024-08-21,Equity,Brasil,Matéria Prima,VALE3.SA,Long,46173.59939575195
2024-08-22,Equity,Brasil,Matéria Prima,VALE3.SA,Long,46236.96084594727
2024-08-23,Equity,Brasil,Matéria Prima,VALE3.SA,Long,45460.801208496094
2024-08-26,Equity,Brasil,Matéria Prima,VALE3.SA,Long,45975.59939575195
2024-08-27,Equity,Brasil,Matéria Prima,VALE3.SA,Long,47361.59939575195
2024-08-28,Equity,Brasil,Matéria Prima,VALE3.SA,Long,47021.039154052734
2024-08-29,Equity,Brasil,Matéria Prima,VALE3.SA,Long,46965.59939575195
2024-08-30,Equity,Brasil,Matéria Prima,VALE3.SA,Long,47187.36145019531
2024-09-02,Equity,Brasil,Matéria Prima,VALE3.SA,Long,46522.0813293457
2024-09-03,Equity,Brasil,Matéria Prima,VALE3.SA,Long,44787.59939575195
2024-09-04,Equity,Brasil,Matéria Prima,VALE3.SA,Long,45136.0813293457
2024-09-05,Equity,Brasil,Matéria Prima,VALE3.SA,Long,45460.801208496094
2024-09-06,Equity,Brasil,Matéria Prima,VALE3.SA,Long,44890.56024169922
2024-09-09,Equity,Brasil,Matéria Prima,VALE3.SA,Long,44890.56024169922
2024-09-10,Equity,Brasil,Matéria Prima,VALE3.SA,Long,44352.0
2024-09-11,Equity,Brasil,Matéria Prima,VALE3.SA,Long,45611.28012084961
2024-09-12,Equity,Brasil,Matéria Prima,VALE3.SA,Long,46023.12048339844
2024-09-13,Equity,Brasil,Matéria Prima,VALE3.SA,Long,46332.0
2024-09-16,Equity,Brasil,Matéria Prima,VALE3.SA,Long,46332.0
2024-09-17,Equity,Brasil,Matéria Prima,VALE3.SA,Long,46110.240966796875
2024-09-18,Equity,Brasil,Matéria Prima,VALE3.SA,Long,45571.680725097656
2024-09-19,Equity,Brasil,Matéria Prima,VALE3.SA,Long,46118.15963745117
2024-09-20,Equity,Brasil,Matéria Prima,VALE3.SA,Long,45421.198791503906
2024-09-23,Equity,Brasil,Matéria Prima,VALE3.SA,Long,45563.759033203125
2024-09-24,Equity,Brasil,Matéria Prima,VALE3.SA,Long,47789.28012084961
2024-09-25,Equity,Brasil,Matéria Prima,VALE3.SA,Long,48003.12048339844
2024-09-26,Equity,Brasil,Matéria Prima,VALE3.SA,Long,50886.0
2024-09-27,Equity,Brasil,Matéria Prima,VALE3.SA,Long,50656.319274902344
2024-09-30,Equity,Brasil,Matéria Prima,VALE3.SA,Long,50355.36145019531
2024-07-08,Equity,Brasil,Indústria,VLID3.SA,Long,49993.25
2024-07-09,Equity,Brasil,Indústria,VLID3.SA,Long,50957.75122642517
2024-07-10,Equity,Brasil,Indústria,VLID3.SA,Long,50282.601103782654
2024-07-11,Equity,Brasil,Indústria,VLID3.SA,Long,50636.25
2024-07-12,Equity,Brasil,Indústria,VLID3.SA,Long,50282.601103782654
2024-07-15,Equity,Brasil,Indústria,VLID3.SA,Long,50829.15134906769
2024-07-16,Equity,Brasil,Indústria,VLID3.SA,Long,50604.0992641449
2024-07-17,Equity,Brasil,Indústria,VLID3.SA,Long,53079.6507358551
2024-07-18,Equity,Brasil,Indústria,VLID3.SA,Long,51697.199754714966
2024-07-19,Equity,Brasil,Indústria,VLID3.SA,Long,52790.30024528504
2024-07-22,Equity,Brasil,Indústria,VLID3.SA,Long,55105.09803771973
2024-07-23,Equity,Brasil,Indústria,VLID3.SA,Long,55619.49754714966
2024-07-24,Equity,Brasil,Indústria,VLID3.SA,Long,53851.25
2024-07-25,Equity,Brasil,Indústria,VLID3.SA,Long,54687.1507358551
2024-07-26,Equity,Brasil,Indústria,VLID3.SA,Long,54494.25245285034
2024-07-29,Equity,Brasil,Indústria,VLID3.SA,Long,53465.447301864624
2024-07-30,Equity,Brasil,Indústria,VLID3.SA,Long,54237.052698135376
2024-07-31,Equity,Brasil,Indústria,VLID3.SA,Long,55169.39950942993
2024-08-01,Equity,Brasil,Indústria,VLID3.SA,Long,54976.50122642517
2024-08-02,Equity,Brasil,Indústria,VLID3.SA,Long,55137.24877357483
2024-08-05,Equity,Brasil,Indústria,VLID3.SA,Long,53690.50245285034
2024-08-06,Equity,Brasil,Indústria,VLID3.SA,Long,54590.6985282898
2024-08-07,Equity,Brasil,Indústria,VLID3.SA,Long,55683.79901885986
2024-08-08,Equity,Brasil,Indústria,VLID3.SA,Long,60570.60049057007
2024-08-09,Equity,Brasil,Indústria,VLID3.SA,Long,62370.99877357483
2024-08-12,Equity,Brasil,Indústria,VLID3.SA,Long,65360.949754714966
2024-08-13,Equity,Brasil,Indústria,VLID3.SA,Long,64460.74754714966
2024-08-14,Equity,Brasil,Indústria,VLID3.SA,Long,66968.44975471497
2024-08-15,Equity,Brasil,Indústria,VLID3.SA,Long,66454.05024528503
2024-08-16,Equity,Brasil,Indústria,VLID3.SA,Long,68254.4485282898
2024-08-19,Equity,Brasil,Indústria,VLID3.SA,Long,68640.25122642517
2024-08-20,Equity,Brasil,Indústria,VLID3.SA,Long,70730.0
2024-08-21,Equity,Brasil,Indústria,VLID3.SA,Long,69669.05024528503
2024-08-22,Equity,Brasil,Indústria,VLID3.SA,Long,69251.10294342041
2024-08-23,Equity,Brasil,Indústria,VLID3.SA,Long,71276.55024528503
2024-08-26,Equity,Brasil,Indústria,VLID3.SA,Long,72337.5
2024-08-27,Equity,Brasil,Indústria,VLID3.SA,Long,69926.25
2024-08-28,Equity,Brasil,Indústria,VLID3.SA,Long,73687.80024528503
2024-08-29,Equity,Brasil,Indústria,VLID3.SA,Long,73334.14828300476
2024-08-30,Equity,Brasil,Indústria,VLID3.SA,Long,73141.25
2024-09-02,Equity,Brasil,Indústria,VLID3.SA,Long,72819.74877357483
2024-09-03,Equity,Brasil,Indústria,VLID3.SA,Long,72626.85049057007
2024-09-04,Equity,Brasil,Indústria,VLID3.SA,Long,74716.5992641449
2024-09-05,Equity,Brasil,Indústria,VLID3.SA,Long,74459.39950942993
2024-09-06,Equity,Brasil,Indústria,VLID3.SA,Long,73591.34803771973
2024-09-09,Equity,Brasil,Indústria,VLID3.SA,Long,72980.50245285034
2024-09-10,Equity,Brasil,Indústria,VLID3.SA,Long,73784.25245285034
2024-09-11,Equity,Brasil,Indústria,VLID3.SA,Long,75874.00122642517
2024-09-12,Equity,Brasil,Indústria,VLID3.SA,Long,72626.85049057007
2024-09-13,Equity,Brasil,Indústria,VLID3.SA,Long,77931.5992641449
2024-09-16,Equity,Brasil,Indústria,VLID3.SA,Long,77063.54779243469
2024-09-17,Equity,Brasil,Indústria,VLID3.SA,Long,76870.64950942993
2024-09-18,Equity,Brasil,Indústria,VLID3.SA,Long,76645.60049057007
2024-09-19,Equity,Brasil,Indústria,VLID3.SA,Long,74395.09803771973
2024-09-20,Equity,Brasil,Indústria,VLID3.SA,Long,75552.5
2024-09-23,Equity,Brasil,Indústria,VLID3.SA,Long,73559.19730186462
2024-09-24,Equity,Brasil,Indústria,VLID3.SA,Long,72787.59803771973
2024-09-25,Equity,Brasil,Indústria,VLID3.SA,Long,72080.30024528503
2024-09-26,Equity,Brasil,Indústria,VLID3.SA,Long,70955.04901885986
2024-09-27,Equity,Brasil,Indústria,VLID3.SA,Long,73912.8492641449
2024-09-30,Equity,Brasil,Indústria,VLID3.SA,Long,73269.85294342041
